baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	R2W0	R16W0	R14W0	R30W0	R8W0	R20W0	R6W0	R12W0	R18W0	R10W0	R4W0	R3W0	R17W0	R9W0	R1W0	R7W0	R29W0	R21W0	R11W0	R19W0	R23W0	Significant	Description	Symbol	KO	Phylum
39.8051632203763	-0.222356326891492	0.754412682740273	-0.294740971325961	0.768191762145546	0.999901608208268	0	13	66	17	0	86	59	0	3	116	88	57	20	39	44	33	80	25	31	45	67	No	stage III sporulation protein AF	spoIIIAF	K06395	K06395
162.338089177202	0.427043761141066	0.331913054244948	1.28661333346025	0.198229093992584	0.999901608208268	39	122	167	172	117	245	139	110	44	226	246	102	245	87	146	315	294	59	162	162	309	No	stage III sporulation protein AE	spoIIIAE	K06394	K06394
95.9460613136361	0.664082958036326	0.476487075932238	1.39370612883268	0.163406364719075	0.999901608208268	9	80	32	61	32	154	70	67	17	32	172	68	175	74	91	287	188	36	136	99	154	No	stage III sporulation protein AD	spoIIIAD	K06393	K06393
95.8856879985047	0.484100781902021	0.453828912875943	1.06670326232466	0.286105853516094	0.999901608208268	9	63	114	41	53	153	78	32	18	98	167	90	204	59	36	297	136	45	127	90	199	No	stage III sporulation protein AC	spoIIIAC	K06392	K06392
41.1912313948217	-0.301423771569942	0.660078700502299	-0.456648232007136	0.647923905598641	0.999901608208268	5	43	12	8	67	78	58	0	29	14	66	17	21	63	73	50	107	33	5	29	66	No	stage III sporulation protein AB	spoIIIAB	K06391	K06391
164.825597046939	0.235026362569218	0.352780601101289	0.666211129057344	0.505276160443127	0.999901608208268	26	126	291	118	161	254	132	77	43	222	293	80	192	110	155	339	228	90	175	173	273	No	stage III sporulation protein AA	spoIIIAA	K06390	K06390
396.77617053622	0.0847594134518929	0.214584712560273	0.394992786021909	0.692848211936471	0.999901608208268	223	266	640	377	505	439	430	161	273	594	571	327	624	239	325	557	501	287	541	281	400	No	glycerol kinase [EC:2.7.1.30]	glpK, GK	K00864	K00864
78.6287751333059	0.352529258209851	0.426587891453992	0.826393025381669	0.408581178598022	0.999901608208268	24	44	79	57	17	72	105	127	53	221	204	58	132	18	72	71	45	52	182	43	65	No	AdoMet-dependent heme synthase [EC:1.3.98.6]	ahbD	K22227	K22227
283.219706919109	-0.246678529632145	0.28704190778469	-0.859381584856168	0.390130026143623	0.999901608208268	174	246	250	378	541	189	265	463	348	276	193	296	336	175	329	116	221	243	169	278	286	No	uncharacterized protein	K07139	K07139	K07139
745.676551084089	-0.159977277146809	0.229202571593386	-0.697973308216693	0.485193886769258	0.999901608208268	289	771	777	981	984	713	433	704	556	1339	937	652	1029	371	602	839	769	634	742	745	731	No	rod shape-determining protein MreB and related proteins	mreB	K03569	K03569
167.510654381013	0.0211928711116961	0.37063707539595	0.0571795767842594	0.954402146903922	0.999901608208268	97	128	225	97	79	258	125	85	15	423	269	192	230	117	185	246	198	93	88	150	312	No	competence protein ComFC	comFC	K02242	K02242
784.963119238081	-0.188136543024771	0.196892795238353	-0.955527818054586	0.339310844557278	0.999901608208268	589	679	1201	664	1135	851	590	518	489	1628	832	734	905	593	620	953	778	479	720	682	1053	No	exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]	recD	K03581	K03581
1536.39505325759	0.00938719055928872	0.207829691135264	0.0451677068276984	0.963973634186953	0.999901608208268	870	1218	2208	1826	2081	1508	952	1411	1284	2601	1822	1136	2186	879	1580	1507	1749	1168	1460	1414	1365	No	excinuclease ABC subunit A	uvrA	K03701	K03701
262.766706391766	0.357165554988867	0.282740381523108	1.26322795868363	0.206507267791029	0.999901608208268	247	119	349	172	254	309	296	138	65	341	351	239	499	226	269	448	417	113	319	156	291	No	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase [EC:3.1.1.-]	ybaK, ebsC	K03976	K03976
885.517292120774	0.164578656772957	0.238552534162267	0.689905296336147	0.490253744954324	0.999901608208268	331	689	1368	961	1066	805	448	918	683	1387	1190	672	1456	454	679	1504	887	718	897	694	914	No	glutamyl-tRNA synthetase [EC:6.1.1.17]	EARS, gltX	K01885	K01885
86.8849866573457	0.182362236974919	0.601592400483064	0.303132547599482	0.761788850954921	0.999901608208268	279	109	138	8	56	156	133	0	38	152	93	54	18	21	43	46	125	35	138	67	59	No	lipid II isoglutaminyl synthase (glutamine-hydrolysing) [EC:6.3.5.13]	gatD	K07009	K07009
900.316877251407	-0.080160440394823	0.234948350720485	-0.341183243674644	0.732965636921844	0.999901608208268	567	789	1359	869	1233	942	672	1008	544	1996	1055	724	1204	458	593	938	1149	670	859	654	659	No	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]	murE	K01928	K01928
287.751110621264	0.0875558991171175	0.267914723131556	0.326805104600857	0.743815298336673	0.999901608208268	171	164	679	132	278	332	268	138	94	552	419	258	350	210	287	442	304	187	373	229	431	No	nitrogen fixation protein NifU and related proteins	iscU, nifU	K04488	K04488
431.473003605146	-0.138562623553195	0.267012490255889	-0.518936861044981	0.603804771745851	0.999901608208268	284	345	647	536	473	309	272	601	599	614	386	427	552	210	267	214	381	574	497	393	282	No	cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]	sufS	K11717	K11717
278.263042413679	-0.381096679958059	0.34531122799675	-1.10363245982157	0.269752604554372	0.999901608208268	349	261	307	205	514	313	262	40	93	715	423	191	280	177	60	213	296	177	545	238	331	No	uncharacterized protein	K07033	K07033	K07033
321.494313253636	0.0880206025841529	0.342468561056542	0.257018052438456	0.797164837250924	0.999901608208268	377	317	264	379	333	214	218	678	574	326	260	179	348	164	136	141	320	340	307	296	153	No	Fe-S cluster assembly protein SufD	sufD	K09015	K09015
477.893875669639	-0.535584237360357	0.286720810872075	-1.86796429506234	0.0617670478872933	0.999901608208268	407	444	390	544	1121	321	408	607	499	769	420	365	523	248	314	176	356	623	502	385	258	No	Fe-S cluster assembly protein SufB	sufB	K09014	K09014
408.173550451911	-0.34496673980704	0.237490670996648	-1.45254859215885	0.146349128261048	0.999901608208268	251	491	605	527	365	334	330	406	424	679	397	347	404	239	366	212	326	453	440	484	300	No	Fe-S cluster assembly ATP-binding protein	sufC	K09013	K09013
75.1540815563105	0.439116211324583	0.45310965304589	0.969116875733631	0.332486878642683	0.999901608208268	13	41	201	80	17	122	55	32	41	66	125	73	75	74	135	71	128	25	18	97	122	No	uncharacterized protein	K06934	K06934	K06934
5277.44357770712	-0.0451365266855845	0.201806955233442	-0.223661898240189	0.823020395662701	0.999901608208268	3317	3762	9199	4599	5981	5920	4185	2629	3288	9638	6089	5097	6582	3512	4625	7265	5991	4280	5914	4425	6841	No	ATP-binding cassette, subfamily B, bacterial	ABCB-BAC	K06147	K06147
106.106056627751	0.0567874024751128	0.479656406323129	0.118391835752647	0.905757194409688	0.999901608208268	12	38	465	46	51	129	69	30	48	236	167	127	61	30	27	54	194	122	265	124	146	No	hydrogenase nickel incorporation protein HypA/HybF	hypA, hybF	K04651	K04651
739.572908878813	0.117302681618865	0.444860538670619	0.263684169356539	0.792023294965249	0.999901608208268	215	540	541	641	813	1337	215	344	212	1805	646	440	799	442	347	3020	632	530	472	575	1156	No	putative DNA primase/helicase	K06919	K06919	K06919
228.928585348879	-0.115854110200831	0.397483527709889	-0.291468959401481	0.770692680590446	0.999901608208268	10	234	88	430	405	245	213	205	222	141	423	156	382	101	116	321	172	239	208	221	170	No	thymidylate synthase (FAD) [EC:2.1.1.148]	thyX, thy1	K03465	K03465
20.0393071238646	-0.207112385071045	1.11656941121287	-0.185489932816689	0.852844775705817	0.999901608208268	0	0	12	22	0	57	4	0	38	28	26	39	36	15	0	0	0	26	73	45	22	No	DNA polymerase II [EC:2.7.7.7]	polB	K02336	K02336
160.714672226425	0.418257273301634	0.595377533208243	0.702507652661697	0.482362630954405	0.999901608208268	135	86	40	510	193	168	86	377	267	28	162	107	272	107	36	86	49	141	37	162	15	No	DEAD/DEAH box helicase domain-containing protein	K06877	K06877	K06877
588.870746063522	-0.25170869113654	0.225473086756647	-1.11635803082879	0.264268910752565	0.999901608208268	435	718	364	685	459	468	452	687	623	765	654	692	659	355	522	536	446	625	545	639	650	No	Fur family transcriptional regulator, ferric uptake regulator	fur, zur, furB	K03711	K03711
311.727666292742	-0.00522650860705711	0.235363025898946	-0.022206158282912	0.982283505203643	0.999901608208268	210	368	427	247	206	342	248	355	271	399	409	251	345	184	292	402	190	280	455	305	264	No	Fur family transcriptional regulator, peroxide stress response regulator	perR	K09825	K09825
45.3425850134861	0.267093458294967	0.579313802353741	0.461051432245824	0.644761705468959	0.999901608208268	90	47	13	30	0	28	91	44	25	96	56	33	41	18	114	38	28	31	55	9	56	No	acetoin utilization protein AcuB	acuB	K04767	K04767
224.834133945816	0.312578483822283	0.357545340214241	0.874234533821604	0.381990542976871	0.999901608208268	40	140	218	107	198	446	166	75	48	355	254	137	374	202	244	449	396	106	446	169	363	No	stage II sporulation protein P	spoIIP	K06385	K06385
141.969716673635	-0.141014822111063	0.498540798652621	-0.282855129393975	0.777287892007534	0.999901608208268	13	46	379	64	359	224	111	3	36	279	248	60	150	164	181	117	247	43	129	112	175	No	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	cwlJ, sleB	K01449	K01449
412.45160921997	-0.010757224903066	0.193745281852746	-0.0555225128591358	0.955722194943707	0.999901608208268	233	342	437	347	364	411	382	486	360	683	494	489	633	293	444	469	375	280	483	334	346	No	16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]	gidB, rsmG	K03501	K03501
367.74228206431	0.104582808806335	0.21665432114286	0.482717391717167	0.629296412722337	0.999901608208268	150	260	483	448	503	386	293	264	299	453	446	236	536	219	388	443	497	336	384	281	479	No	threonine aldolase [EC:4.1.2.48]	ltaE	K01620	K01620
1178.30057902879	-0.176838292516488	0.246790496132216	-0.716552279313658	0.473650398583632	0.999901608208268	305	1013	1339	1458	1683	958	835	1545	1333	1978	1335	1047	1717	622	1022	1016	1160	1072	803	1206	1078	No	penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]	mrcA	K05366	K05366
10.213561295103	0.0981076479383836	1.47954172688467	0.0663094836432625	0.94713143298883	0.999901608208268	0	10	32	29	0	25	0	0	0	66	10	7	9	0	0	0	18	0	29	7	0	No	probable enterotoxin B	entB	K11060	K11060
939.318701118702	0.463982889824634	0.262413658220318	1.76813544299238	0.0770382634445736	0.999901608208268	1050	568	1062	621	880	1454	656	546	214	1437	1187	716	1488	519	828	1813	908	485	1802	602	1360	No	peptidoglycan DL-endopeptidase CwlO [EC:3.4.-.-]	cwlO	K21471	K21471
793.400159656763	-0.0189465689846576	0.209880166885609	-0.0902732700559748	0.928070060812114	0.999901608208268	516	580	1380	796	1081	713	544	694	525	1481	875	618	1087	567	781	1034	790	508	798	699	694	No	S-adenosylmethionine synthetase [EC:2.5.1.6]	metK, MAT	K00789	K00789
689.729718620568	0.0406012238196083	0.205881371427254	0.197206884421568	0.843665643418147	0.999901608208268	329	531	607	1059	800	566	570	769	669	739	784	537	802	493	816	723	782	603	643	641	833	No	polyphosphate kinase [EC:2.7.4.1]	ppk1	K00937	K00937
129.422830433671	0.235800499213788	0.373137418427811	0.631940104552681	0.527426016093029	0.999901608208268	26	44	457	112	148	128	113	25	49	206	151	157	106	65	142	110	252	104	207	82	285	No	hydrogenase nickel incorporation protein HypB	hypB	K04652	K04652
528.697504139179	-0.233056009010305	0.254338875779983	-0.916320827068177	0.359498647433626	0.999901608208268	183	397	296	531	487	530	436	400	447	807	565	525	279	575	930	363	932	607	648	393	736	No	solute:Na+ symporter, SSS family	TC.SSS	K03307	K03307
387.20521494539	0.106040267110523	0.316625236410652	0.334907818191068	0.737694624289313	0.999901608208268	57	282	710	391	649	566	140	135	203	554	550	297	453	279	415	631	556	186	333	375	612	No	sodium/proline symporter	putP	K11928	K11928
625.0768829619	-0.0495124487036833	0.210670408805022	-0.235023271585843	0.814190670927157	0.999901608208268	395	498	480	666	920	544	504	647	650	846	763	478	1027	443	506	733	612	522	614	509	611	No	pyruvate kinase [EC:2.7.1.40]	PK, pyk	K00873	K00873
610.737669383161	0.0366895727868798	0.175011826423193	0.209640534224021	0.833948240817344	0.999901608208268	476	527	865	680	710	587	647	517	484	726	779	480	745	379	631	587	679	478	639	510	648	No	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	PRPS, prsA	K00948	K00948
406.872917775958	-0.292411803701965	0.216155359230289	-1.35278535190253	0.176124213694243	0.999901608208268	155	408	683	342	515	453	399	272	269	596	521	406	397	190	400	466	382	380	427	504	421	No	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	PTH1, pth, spoVC	K01056	K01056
784.815778211308	0.119849723364639	0.236174438353486	0.507462722046396	0.611830186205843	0.999901608208268	440	511	1320	775	1002	1093	544	463	336	1433	1129	592	1279	461	628	1026	812	483	752	682	1068	No	glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]	glgC	K00975	K00975
1221.50169320101	0.0797052046884872	0.226233255270394	0.352314272246241	0.724602585773862	0.999901608208268	442	915	1946	1526	1409	1317	840	1242	868	2234	1667	832	2007	650	859	1179	1313	970	1318	1039	1415	No	glycogen phosphorylase [EC:2.4.1.1]	PYG, glgP	K00688	K00688
305.926271163982	0.0187640531702111	0.268026861711487	0.0700081068382217	0.944187207147724	0.999901608208268	115	235	504	297	181	283	375	111	126	585	466	277	475	307	343	541	289	155	422	227	347	No	ribokinase [EC:2.7.1.15]	rbsK, RBKS	K00852	K00852
146.111775441698	0.180036311352376	0.431553489638207	0.417181915278474	0.676545352087787	0.999901608208268	15	115	219	129	158	153	90	70	53	375	294	118	365	72	20	307	171	53	263	104	100	No	pseudouridine kinase [EC:2.7.1.83]	psuK	K16328	K16328
1480.275824614	-0.21934529066847	0.245808631155649	-0.89234169539628	0.372209811983557	0.999901608208268	401	1226	2307	1054	2239	1835	1048	747	1084	3207	1880	1016	2463	925	1383	1549	1754	1195	1409	1428	1514	No	ferrous iron transport protein B	feoB	K04759	K04759
881.345443638166	0.0245934514252219	0.208494432250275	0.117957353392057	0.906101448964642	0.999901608208268	360	736	1400	972	1302	874	653	904	576	1093	1013	719	1057	503	941	927	1214	615	937	849	928	No	cell division protein FtsW	ftsW, spoVE	K03588	K03588
210.430500076728	0.413597552647479	0.298825822504842	1.38407567719747	0.166335283653754	0.999901608208268	139	123	268	163	123	295	212	116	45	229	311	223	390	132	273	453	146	137	235	147	360	No	heptaprenyl diphosphate synthase component 1 [EC:2.5.1.30]	hepS	K00805	K00805
112.185372770903	-0.357151292571229	0.482893959116967	-0.739606047721794	0.459539070969114	0.999901608208268	113	43	268	66	98	29	147	7	17	405	163	219	88	80	228	21	61	41	266	88	156	No	fumarate hydratase, class II [EC:4.2.1.2]	E4.2.1.2B, fumC, FH	K01679	K01679
593.661442930893	-0.055717538590988	0.235573068949543	-0.236519135397952	0.813029860541154	0.999901608208268	335	509	499	739	923	536	392	807	481	979	609	510	900	283	513	611	551	524	511	451	665	No	malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]	ME2, sfcA, maeA	K00027	K00027
757.612179183465	-0.117214748942167	0.204675678949727	-0.57268528211873	0.566857804501766	0.999901608208268	290	715	1081	923	1029	834	662	620	756	1310	990	619	985	454	729	700	703	615	609	592	790	No	DNA mismatch repair protein MutS2	mutS2	K07456	K07456
115.281459026793	0.200989476919159	0.426535899440648	0.471213506724131	0.637488274305694	0.999901608208268	19	78	78	66	77	310	54	58	22	238	175	113	151	99	63	290	131	62	130	88	173	No	catabolite repression HPr-like protein	chr, crh	K11184	K11184
363.221488519906	0.306151428418994	0.257243953685368	1.19012098839627	0.233998842069465	0.999901608208268	159	246	295	223	351	622	307	193	191	339	498	485	448	265	276	802	552	173	567	256	650	No	@	@	K11189	K11189
747.337727248246	0.0653170862466372	0.197631589054579	0.330499221096678	0.741022781068048	0.999901608208268	528	548	892	833	1026	702	522	795	859	1288	901	585	978	432	643	831	774	531	625	587	809	No	excinuclease ABC subunit C	uvrC	K03703	K03703
335.894994049755	-0.157150913436299	0.231720122579533	-0.678192777074682	0.497649471620037	0.999901608208268	236	372	344	251	346	364	195	368	309	504	346	280	397	262	277	356	420	290	264	338	338	No	16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]	rsmD	K08316	K08316
455.948104414157	-0.0308216156861223	0.240984333485081	-0.127898835747471	0.898229032418926	0.999901608208268	343	509	540	356	629	417	313	741	481	578	468	377	566	237	317	368	493	368	476	373	387	No	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]	E2.7.7.3A, coaD, kdtB	K00954	K00954
232.111992784302	0.239940721711823	0.24634845680443	0.973989140521819	0.330061931212253	0.999901608208268	176	157	404	116	161	287	179	158	127	395	270	200	316	164	324	194	412	157	328	171	283	No	transcriptional regulator MraZ	mraZ	K03925	K03925
600.659688783729	-0.00716050200006035	0.21626610153422	-0.0331096826976711	0.973587121308429	0.999901608208268	284	495	910	643	847	577	419	762	480	897	691	514	708	396	581	735	614	423	543	518	501	No	16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]	mraW, rsmH	K03438	K03438
940.35573731201	-0.0127414089059315	0.239760826664848	-0.0531421628927821	0.957618637764923	0.999901608208268	373	618	1212	1065	1297	803	496	1284	673	1922	1044	755	1345	528	744	1148	1025	765	868	816	1027	No	cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]	ftsI	K03587	K03587
620.218549063967	0.0316118478579352	0.315712935664978	0.100128453056103	0.920242346565496	0.999901608208268	55	398	791	580	713	727	394	452	137	1280	907	580	1054	350	602	1012	748	483	654	512	1058	No	stage V sporulation protein D (sporulation-specific penicillin-binding protein)	spoVD	K08384	K08384
615.327903489774	0.0341778091361737	0.236188713964471	0.144705513495937	0.884943385841402	0.999901608208268	263	487	780	693	711	669	460	800	462	1017	726	437	831	357	462	784	774	523	495	524	522	No	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	mraY	K01000	K01000
554.570075720113	0.107766664563648	0.203867477209704	0.528611360863586	0.597075077594936	0.999901608208268	413	467	792	618	689	639	382	599	479	580	578	487	735	358	503	524	687	451	555	447	475	No	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	murG	K02563	K02563
852.122515736475	0.0342498209474793	0.205212685195651	0.166899141321724	0.867449408799095	0.999901608208268	568	689	1189	876	896	938	649	800	536	1116	1122	746	1313	543	715	957	897	636	723	909	899	No	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]	murA	K00790	K00790
454.736214744442	-0.0528412949355616	0.217278592641404	-0.243196047494522	0.807853528608793	0.999901608208268	374	452	389	578	502	488	342	490	406	457	412	488	598	347	379	436	531	378	346	405	461	No	cell division protein FtsQ	ftsQ	K03589	K03589
