KEGG_pathway	Description	R12W8	R2W0	R16W24	543-46G1	R30W7	R2W1	R16W0	R8W7	R14W4	R14W7	R11W24	R30W4	R20W24	R24W1	R20W8	R14W0	R18W24	R4W8	R2W24X	R12W24	R24W7	R14W1	R23W24	R29W24	R2W24Y	R2W4	R2W7	0505-0101	R30W1	R30W0	R16W7	R24W4	R24W24	R8W0	R26W0	R18W8	R10W7	R20W0	R14W24	R4W7	R18W4	R24W8	R20W1	R6W0	R12W1	R18W7	R4W4	R2W8	R12W0	R19W24	R21W24	R6W7	R30W8	R18W0	R20W4	R12W7	R22W0	R10W24	R18W1	R10W0	R4W1	R12W4	R4W0	R14W8	R17W24	R20W6	R25W0	R8W24	R1W7	R17W1	R3W0	R9W7	R1W5	R29W8	R17W0	R7W8	R30W24	R23W8	R3W7	R9W0	R6W24	R27W0	R17W7	R17W4	585-57G1	R1W1	R1W24	R11W8	R1W0	R19W7	R7W0	R17W8	R29W0	R23W7	R11W4	R29W1	R13W0	R7W1	R21W0	R7W24	R23W4	R11W7	R29W5	R21W7	R4W24	R1W8	R11W0	R7W4	R5W0	R11W1	R19W0	R3W24	R23W1	R9W24	R7W7	R29W7	R23W0
ko00541	O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]	0.4329896907216495	0.3402061855670103	0.4020618556701031	0.3917525773195876	0.35051546391752575	0.422680412371134	0.4020618556701031	0.32989690721649484	0.32989690721649484	0.38144329896907214	0.31958762886597936	0.36082474226804123	0.3711340206185567	0.4020618556701031	0.41237113402061853	0.3402061855670103	0.4329896907216495	0.41237113402061853	0.4020618556701031	0.25773195876288657	0.36082474226804123	0.35051546391752575	0.35051546391752575	0.4020618556701031	0.422680412371134	0.3711340206185567	0.41237113402061853	0.3917525773195876	0.31958762886597936	0.35051546391752575	0.3711340206185567	0.4020618556701031	0.3917525773195876	0.32989690721649484	0.28865979381443296	0.4536082474226804	0.38144329896907214	0.422680412371134	0.4020618556701031	0.4329896907216495	0.4329896907216495	0.31958762886597936	0.4329896907216495	0.36082474226804123	0.36082474226804123	0.4329896907216495	0.422680412371134	0.38144329896907214	0.30927835051546393	0.38144329896907214	0.3917525773195876	0.4020618556701031	0.41237113402061853	0.38144329896907214	0.4020618556701031	0.36082474226804123	0.44329896907216493	0.29896907216494845	0.4020618556701031	0.3402061855670103	0.41237113402061853	0.41237113402061853	0.44329896907216493	0.31958762886597936	0.4536082474226804	0.422680412371134	0.35051546391752575	0.38144329896907214	0.38144329896907214	0.4639175257731959	0.4536082474226804	0.29896907216494845	0.422680412371134	0.41237113402061853	0.4329896907216495	0.3917525773195876	0.3917525773195876	0.422680412371134	0.4020618556701031	0.3917525773195876	0.41237113402061853	0.31958762886597936	0.422680412371134	0.4020618556701031	0.4020618556701031	0.32989690721649484	0.3917525773195876	0.38144329896907214	0.38144329896907214	0.422680412371134	0.422680412371134	0.4329896907216495	0.4329896907216495	0.4329896907216495	0.3402061855670103	0.4020618556701031	0.26804123711340205	0.4536082474226804	0.35051546391752575	0.41237113402061853	0.4329896907216495	0.36082474226804123	0.41237113402061853	0.41237113402061853	0.422680412371134	0.36082474226804123	0.3917525773195876	0.4329896907216495	0.3917525773195876	0.3711340206185567	0.38144329896907214	0.35051546391752575	0.4329896907216495	0.38144329896907214	0.3917525773195876	0.44329896907216493	0.4329896907216495
ko00550	Peptidoglycan biosynthesis [PATH:ko00550]	0.7358490566037735	0.7547169811320755	0.6981132075471698	0.4716981132075472	0.6226415094339622	0.7358490566037735	0.6981132075471698	0.5660377358490566	0.5660377358490566	0.6981132075471698	0.5283018867924528	0.660377358490566	0.8113207547169812	0.6226415094339622	0.7358490566037735	0.6415094339622641	0.5660377358490566	0.7735849056603774	0.5660377358490566	0.49056603773584906	0.5849056603773585	0.5849056603773585	0.6037735849056604	0.6415094339622641	0.6981132075471698	0.6981132075471698	0.6226415094339622	0.660377358490566	0.5660377358490566	0.5283018867924528	0.7547169811320755	0.660377358490566	0.5471698113207547	0.5471698113207547	0.6792452830188679	0.7735849056603774	0.6226415094339622	0.7358490566037735	0.6981132075471698	0.8113207547169812	0.7358490566037735	0.5283018867924528	0.6415094339622641	0.7924528301886793	0.6226415094339622	0.7547169811320755	0.660377358490566	0.6037735849056604	0.49056603773584906	0.6981132075471698	0.7358490566037735	0.8301886792452831	0.7924528301886793	0.7547169811320755	0.6981132075471698	0.5849056603773585	0.7735849056603774	0.5471698113207547	0.7547169811320755	0.7358490566037735	0.7547169811320755	0.7358490566037735	0.7735849056603774	0.5471698113207547	0.7547169811320755	0.7924528301886793	0.5660377358490566	0.6037735849056604	0.5849056603773585	0.7547169811320755	0.7924528301886793	0.5849056603773585	0.6415094339622641	0.660377358490566	0.660377358490566	0.6792452830188679	0.660377358490566	0.8113207547169812	0.8113207547169812	0.6792452830188679	0.7547169811320755	0.6981132075471698	0.7547169811320755	0.7735849056603774	0.6792452830188679	0.6792452830188679	0.7169811320754716	0.660377358490566	0.5094339622641509	0.660377358490566	0.7358490566037735	0.7358490566037735	0.5849056603773585	0.7924528301886793	0.7169811320754716	0.6415094339622641	0.7547169811320755	0.7547169811320755	0.7169811320754716	0.8113207547169812	0.8301886792452831	0.6226415094339622	0.6981132075471698	0.6226415094339622	0.7735849056603774	0.6415094339622641	0.7358490566037735	0.7547169811320755	0.7358490566037735	0.6792452830188679	0.7169811320754716	0.7735849056603774	0.8301886792452831	0.660377358490566	0.6792452830188679	0.7547169811320755	0.8113207547169812
ko00552	Teichoic acid biosynthesis [PATH:ko00552]	0.36585365853658536	0.3902439024390244	0.34146341463414637	0.24390243902439024	0.2926829268292683	0.36585365853658536	0.24390243902439024	0.2926829268292683	0.2682926829268293	0.36585365853658536	0.3170731707317073	0.34146341463414637	0.4146341463414634	0.2926829268292683	0.36585365853658536	0.3170731707317073	0.36585365853658536	0.4146341463414634	0.2682926829268293	0.1951219512195122	0.2682926829268293	0.34146341463414637	0.2926829268292683	0.3170731707317073	0.34146341463414637	0.2926829268292683	0.36585365853658536	0.24390243902439024	0.34146341463414637	0.34146341463414637	0.2682926829268293	0.34146341463414637	0.2682926829268293	0.34146341463414637	0.24390243902439024	0.3902439024390244	0.34146341463414637	0.3170731707317073	0.3902439024390244	0.36585365853658536	0.2682926829268293	0.24390243902439024	0.36585365853658536	0.36585365853658536	0.3170731707317073	0.3902439024390244	0.3902439024390244	0.34146341463414637	0.2682926829268293	0.3170731707317073	0.4146341463414634	0.34146341463414637	0.3170731707317073	0.2682926829268293	0.3902439024390244	0.24390243902439024	0.36585365853658536	0.2682926829268293	0.3170731707317073	0.3170731707317073	0.3902439024390244	0.3902439024390244	0.3902439024390244	0.2926829268292683	0.36585365853658536	0.34146341463414637	0.3170731707317073	0.3170731707317073	0.2682926829268293	0.34146341463414637	0.36585365853658536	0.2682926829268293	0.3902439024390244	0.36585365853658536	0.3170731707317073	0.24390243902439024	0.3170731707317073	0.36585365853658536	0.36585365853658536	0.3170731707317073	0.34146341463414637	0.24390243902439024	0.3902439024390244	0.3902439024390244	0.34146341463414637	0.34146341463414637	0.3170731707317073	0.36585365853658536	0.2682926829268293	0.3902439024390244	0.3902439024390244	0.2926829268292683	0.3170731707317073	0.36585365853658536	0.36585365853658536	0.34146341463414637	0.34146341463414637	0.34146341463414637	0.34146341463414637	0.36585365853658536	0.3902439024390244	0.36585365853658536	0.34146341463414637	0.36585365853658536	0.36585365853658536	0.36585365853658536	0.34146341463414637	0.36585365853658536	0.3170731707317073	0.2682926829268293	0.34146341463414637	0.36585365853658536	0.36585365853658536	0.2682926829268293	0.3170731707317073	0.36585365853658536	0.36585365853658536
ko00511	Other glycan degradation [PATH:ko00511]	0.5454545454545454	0.45454545454545453	0.5909090909090909	0.5	0.36363636363636365	0.5	0.5	0.4090909090909091	0.5	0.5454545454545454	0.45454545454545453	0.5	0.5	0.45454545454545453	0.5454545454545454	0.5	0.5	0.5909090909090909	0.5	0.45454545454545453	0.45454545454545453	0.5909090909090909	0.5454545454545454	0.5	0.5909090909090909	0.5454545454545454	0.5909090909090909	0.5454545454545454	0.5	0.5	0.5454545454545454	0.45454545454545453	0.45454545454545453	0.4090909090909091	0.45454545454545453	0.6363636363636364	0.5	0.5454545454545454	0.5909090909090909	0.5	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.5454545454545454	0.45454545454545453	0.5454545454545454	0.45454545454545453	0.5	0.45454545454545453	0.5	0.5	0.5454545454545454	0.5	0.5454545454545454	0.5	0.45454545454545453	0.5	0.45454545454545453	0.6363636363636364	0.45454545454545453	0.5454545454545454	0.5454545454545454	0.5909090909090909	0.45454545454545453	0.5	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.5	0.5454545454545454	0.5454545454545454	0.45454545454545453	0.5454545454545454	0.5	0.5	0.5454545454545454	0.36363636363636365	0.5909090909090909	0.5454545454545454	0.5454545454545454	0.5454545454545454	0.5	0.5454545454545454	0.5	0.5	0.36363636363636365	0.5454545454545454	0.45454545454545453	0.45454545454545453	0.5	0.5	0.45454545454545453	0.5909090909090909	0.5454545454545454	0.5	0.45454545454545453	0.45454545454545453	0.5454545454545454	0.5454545454545454	0.5	0.6363636363636364	0.5	0.5454545454545454	0.5909090909090909	0.5454545454545454	0.5	0.5909090909090909	0.5454545454545454	0.5	0.5909090909090909	0.5454545454545454	0.5	0.5909090909090909	0.45454545454545453	0.5454545454545454	0.5454545454545454	0.5
ko00571	Lipoarabinomannan (LAM) biosynthesis [PATH:ko00571]	0.14285714285714285	0.5714285714285714	0.14285714285714285	0	0	0	0.14285714285714285	0	0	0	0	0	0	0	0.14285714285714285	0	0.14285714285714285	0.14285714285714285	0.21428571428571427	0	0	0	0	0.14285714285714285	0.14285714285714285	0	0	0.14285714285714285	0	0	0.14285714285714285	0	0	0.14285714285714285	0	0.21428571428571427	0	0	0.14285714285714285	0.14285714285714285	0	0	0	0	0	0	0.21428571428571427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14285714285714285	0	0.14285714285714285	0	0	0	0	0	0.35714285714285715	0.14285714285714285	0	0.14285714285714285	0	0	0	0	0.14285714285714285	0	0	0	0.14285714285714285	0	0	0.14285714285714285	0	0	0.21428571428571427	0.14285714285714285	0	0.14285714285714285	0	0.14285714285714285	0	0	0	0	0	0	0.14285714285714285	0.14285714285714285	0.14285714285714285	0	0.14285714285714285	0	0	0.14285714285714285	0	0	0	0.14285714285714285	0.21428571428571427	0	0.14285714285714285	0	0.14285714285714285
ko00572	Arabinogalactan biosynthesis - Mycobacterium [PATH:ko00572]	0.16666666666666666	0.25	0	0	0.16666666666666666	0	0.16666666666666666	0	0.16666666666666666	0.16666666666666666	0	0	0.16666666666666666	0	0.16666666666666666	0.16666666666666666	0	0.16666666666666666	0	0	0	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.25	0.16666666666666666	0.16666666666666666	0.16666666666666666	0	0	0.16666666666666666	0	0	0	0.16666666666666666	0.16666666666666666	0	0.16666666666666666	0.16666666666666666	0.16666666666666666	0	0	0.16666666666666666	0	0	0	0.16666666666666666	0	0.16666666666666666	0	0.16666666666666666	0	0	0	0.16666666666666666	0	0	0	0	0	0	0.16666666666666666	0.16666666666666666	0	0	0.25	0.16666666666666666	0	0.16666666666666666	0.16666666666666666	0	0	0	0.16666666666666666	0.25	0.16666666666666666	0	0	0.16666666666666666	0.16666666666666666	0.16666666666666666	0	0.16666666666666666	0.16666666666666666	0	0.16666666666666666	0.16666666666666666	0.16666666666666666	0	0.16666666666666666	0	0.16666666666666666	0.16666666666666666	0.25	0	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0	0.25	0	0.25	0.25	0.25	0.16666666666666666	0	0.25	0	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.25	0	0	0.16666666666666666	0.16666666666666666
ko00730	Thiamine metabolism [PATH:ko00730]	0.6111111111111112	0.5	0.6111111111111112	0.5	0.5277777777777778	0.5277777777777778	0.6388888888888888	0.5	0.5277777777777778	0.5277777777777778	0.5	0.5555555555555556	0.6111111111111112	0.5	0.6388888888888888	0.5555555555555556	0.5277777777777778	0.5833333333333334	0.5	0.5	0.4722222222222222	0.5277777777777778	0.5	0.5	0.5555555555555556	0.5833333333333334	0.5	0.5833333333333334	0.5	0.5555555555555556	0.5555555555555556	0.5277777777777778	0.5277777777777778	0.5	0.4722222222222222	0.6111111111111112	0.5833333333333334	0.5833333333333334	0.5	0.5277777777777778	0.6111111111111112	0.5277777777777778	0.5833333333333334	0.5555555555555556	0.5	0.5555555555555556	0.5555555555555556	0.5277777777777778	0.5277777777777778	0.5277777777777778	0.6111111111111112	0.5555555555555556	0.5555555555555556	0.5277777777777778	0.5555555555555556	0.5	0.5277777777777778	0.5	0.5277777777777778	0.5555555555555556	0.5277777777777778	0.5833333333333334	0.5277777777777778	0.4722222222222222	0.5833333333333334	0.5833333333333334	0.5277777777777778	0.5277777777777778	0.5833333333333334	0.5555555555555556	0.6111111111111112	0.4444444444444444	0.5277777777777778	0.5277777777777778	0.5833333333333334	0.5	0.5277777777777778	0.5555555555555556	0.4722222222222222	0.5555555555555556	0.5555555555555556	0.5277777777777778	0.6388888888888888	0.6388888888888888	0.4722222222222222	0.5833333333333334	0.4722222222222222	0.5277777777777778	0.5833333333333334	0.6111111111111112	0.5277777777777778	0.5833333333333334	0.5277777777777778	0.5555555555555556	0.5	0.5555555555555556	0.4722222222222222	0.5277777777777778	0.5	0.5833333333333334	0.6111111111111112	0.6111111111111112	0.5833333333333334	0.5833333333333334	0.5555555555555556	0.5	0.5833333333333334	0.5	0.5277777777777778	0.5555555555555556	0.5555555555555556	0.4722222222222222	0.6111111111111112	0.5555555555555556	0.5833333333333334	0.5833333333333334	0.5555555555555556
ko00740	Riboflavin metabolism [PATH:ko00740]	0.3333333333333333	0.35185185185185186	0.3333333333333333	0.3148148148148148	0.2777777777777778	0.2962962962962963	0.35185185185185186	0.25925925925925924	0.2037037037037037	0.35185185185185186	0.2777777777777778	0.24074074074074073	0.2777777777777778	0.2962962962962963	0.2777777777777778	0.2777777777777778	0.35185185185185186	0.3333333333333333	0.2777777777777778	0.25925925925925924	0.25925925925925924	0.24074074074074073	0.2777777777777778	0.2777777777777778	0.4074074074074074	0.3333333333333333	0.3148148148148148	0.2962962962962963	0.2777777777777778	0.37037037037037035	0.2962962962962963	0.35185185185185186	0.2962962962962963	0.2777777777777778	0.2222222222222222	0.42592592592592593	0.3333333333333333	0.3333333333333333	0.35185185185185186	0.3333333333333333	0.37037037037037035	0.2777777777777778	0.2777777777777778	0.35185185185185186	0.2777777777777778	0.3888888888888889	0.3148148148148148	0.2777777777777778	0.25925925925925924	0.3148148148148148	0.35185185185185186	0.42592592592592593	0.2962962962962963	0.4444444444444444	0.2962962962962963	0.25925925925925924	0.3148148148148148	0.2037037037037037	0.4074074074074074	0.3148148148148148	0.3333333333333333	0.2962962962962963	0.37037037037037035	0.12962962962962962	0.3148148148148148	0.2962962962962963	0.2777777777777778	0.25925925925925924	0.24074074074074073	0.3333333333333333	0.42592592592592593	0.2962962962962963	0.3333333333333333	0.3148148148148148	0.35185185185185186	0.3148148148148148	0.24074074074074073	0.35185185185185186	0.3888888888888889	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.2962962962962963	0.37037037037037035	0.2962962962962963	0.2962962962962963	0.2962962962962963	0.3333333333333333	0.3333333333333333	0.42592592592592593	0.2962962962962963	0.2962962962962963	0.25925925925925924	0.3148148148148148	0.2777777777777778	0.2777777777777778	0.3148148148148148	0.25925925925925924	0.2962962962962963	0.2962962962962963	0.35185185185185186	0.4444444444444444	0.3148148148148148	0.2962962962962963	0.3148148148148148	0.2962962962962963	0.42592592592592593	0.2962962962962963	0.2962962962962963	0.2962962962962963	0.3148148148148148	0.4074074074074074	0.3333333333333333	0.3148148148148148	0.2962962962962963	0.35185185185185186	0.4074074074074074
ko00750	Vitamin B6 metabolism [PATH:ko00750]	0.4166666666666667	0.375	0.375	0.375	0.375	0.375	0.3333333333333333	0.3333333333333333	0.2916666666666667	0.4166666666666667	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.375	0.4166666666666667	0.4166666666666667	0.375	0.4166666666666667	0.2916666666666667	0.3333333333333333	0.375	0.375	0.4583333333333333	0.4583333333333333	0.3333333333333333	0.375	0.375	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.375	0.375	0.2916666666666667	0.2916666666666667	0.4583333333333333	0.375	0.375	0.4583333333333333	0.4166666666666667	0.375	0.3333333333333333	0.3333333333333333	0.4166666666666667	0.3333333333333333	0.375	0.3333333333333333	0.375	0.3333333333333333	0.375	0.4166666666666667	0.4583333333333333	0.3333333333333333	0.4166666666666667	0.375	0.3333333333333333	0.3333333333333333	0.25	0.4166666666666667	0.3333333333333333	0.375	0.3333333333333333	0.375	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.375	0.3333333333333333	0.4166666666666667	0.4583333333333333	0.375	0.4166666666666667	0.375	0.375	0.375	0.3333333333333333	0.4166666666666667	0.375	0.4166666666666667	0.375	0.3333333333333333	0.4166666666666667	0.375	0.375	0.3333333333333333	0.375	0.4166666666666667	0.375	0.4583333333333333	0.375	0.4166666666666667	0.375	0.375	0.4166666666666667	0.375	0.375	0.375	0.3333333333333333	0.4166666666666667	0.375	0.4583333333333333	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.4166666666666667	0.4166666666666667	0.3333333333333333	0.375	0.3333333333333333	0.375	0.4583333333333333	0.375	0.375	0.4166666666666667	0.4166666666666667
ko00760	Nicotinate and nicotinamide metabolism [PATH:ko00760]	0.3368421052631579	0.28421052631578947	0.3263157894736842	0.23157894736842105	0.28421052631578947	0.29473684210526313	0.3157894736842105	0.28421052631578947	0.28421052631578947	0.3894736842105263	0.2631578947368421	0.3684210526315789	0.35789473684210527	0.2631578947368421	0.4105263157894737	0.3684210526315789	0.3368421052631579	0.35789473684210527	0.28421052631578947	0.25263157894736843	0.23157894736842105	0.37894736842105264	0.30526315789473685	0.29473684210526313	0.3263157894736842	0.30526315789473685	0.29473684210526313	0.3157894736842105	0.29473684210526313	0.30526315789473685	0.28421052631578947	0.28421052631578947	0.2736842105263158	0.24210526315789474	0.2736842105263158	0.3894736842105263	0.3263157894736842	0.3473684210526316	0.42105263157894735	0.35789473684210527	0.3263157894736842	0.28421052631578947	0.3263157894736842	0.3263157894736842	0.2631578947368421	0.3684210526315789	0.3157894736842105	0.30526315789473685	0.24210526315789474	0.3157894736842105	0.37894736842105264	0.2736842105263158	0.3263157894736842	0.3473684210526316	0.3368421052631579	0.25263157894736843	0.3473684210526316	0.2736842105263158	0.35789473684210527	0.30526315789473685	0.29473684210526313	0.3157894736842105	0.3368421052631579	0.29473684210526313	0.4105263157894737	0.3368421052631579	0.28421052631578947	0.24210526315789474	0.25263157894736843	0.3473684210526316	0.3684210526315789	0.2631578947368421	0.29473684210526313	0.3368421052631579	0.30526315789473685	0.30526315789473685	0.3263157894736842	0.3157894736842105	0.3157894736842105	0.28421052631578947	0.29473684210526313	0.2631578947368421	0.3684210526315789	0.37894736842105264	0.2736842105263158	0.3157894736842105	0.30526315789473685	0.3263157894736842	0.3473684210526316	0.3894736842105263	0.3263157894736842	0.3368421052631579	0.2631578947368421	0.30526315789473685	0.29473684210526313	0.2736842105263158	0.2631578947368421	0.3473684210526316	0.3263157894736842	0.30526315789473685	0.35789473684210527	0.35789473684210527	0.35789473684210527	0.29473684210526313	0.3684210526315789	0.28421052631578947	0.3473684210526316	0.30526315789473685	0.3368421052631579	0.2631578947368421	0.4	0.3157894736842105	0.3473684210526316	0.29473684210526313	0.28421052631578947	0.3368421052631579	0.3157894736842105
ko00770	Pantothenate and CoA biosynthesis [PATH:ko00770]	0.5909090909090909	0.5681818181818182	0.5454545454545454	0.5	0.5227272727272727	0.5454545454545454	0.5681818181818182	0.5	0.4772727272727273	0.5909090909090909	0.45454545454545453	0.5681818181818182	0.5454545454545454	0.5	0.5227272727272727	0.5	0.5681818181818182	0.5681818181818182	0.5	0.4318181818181818	0.5	0.5227272727272727	0.5227272727272727	0.5454545454545454	0.5909090909090909	0.5	0.5681818181818182	0.6136363636363636	0.4772727272727273	0.5454545454545454	0.5681818181818182	0.5454545454545454	0.5681818181818182	0.5227272727272727	0.4772727272727273	0.6363636363636364	0.5681818181818182	0.5227272727272727	0.5454545454545454	0.5681818181818182	0.5681818181818182	0.5	0.5454545454545454	0.5909090909090909	0.5227272727272727	0.6136363636363636	0.5454545454545454	0.5454545454545454	0.4318181818181818	0.5681818181818182	0.5681818181818182	0.5681818181818182	0.6136363636363636	0.5909090909090909	0.5	0.4772727272727273	0.4772727272727273	0.4772727272727273	0.6363636363636364	0.5681818181818182	0.5454545454545454	0.5227272727272727	0.5681818181818182	0.5	0.5454545454545454	0.5454545454545454	0.4772727272727273	0.5227272727272727	0.5227272727272727	0.5681818181818182	0.6136363636363636	0.5	0.5227272727272727	0.5681818181818182	0.5227272727272727	0.5909090909090909	0.5	0.6363636363636364	0.5909090909090909	0.5909090909090909	0.5227272727272727	0.45454545454545453	0.5681818181818182	0.5681818181818182	0.5454545454545454	0.5	0.5681818181818182	0.5454545454545454	0.5227272727272727	0.5681818181818182	0.5909090909090909	0.5909090909090909	0.5	0.6136363636363636	0.5454545454545454	0.5227272727272727	0.45454545454545453	0.5681818181818182	0.4772727272727273	0.6136363636363636	0.5909090909090909	0.6363636363636364	0.6136363636363636	0.5	0.5227272727272727	0.5681818181818182	0.6136363636363636	0.5909090909090909	0.5454545454545454	0.5454545454545454	0.5454545454545454	0.5681818181818182	0.6363636363636364	0.5909090909090909	0.5227272727272727	0.5909090909090909	0.6136363636363636
